업소명,카테고리,메뉴명,가격,설명,대표메뉴,이미지URL
이디야커피 시흥한라비발디점,스낵,미니말차크런치,2500,현미 과자의 바삭함과 달콤한 말차 크림이 어우러져 한입에 즐거움을 느낄 수 있는 제품,,https://naverbooking-phinf.pstatic.net/20260210_108/1770711742012Ocl1c_PNG/%B9%CC%B4%CF_%B8%BB%C2%F7_%C5%A9%B7%B1%C4%A1.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,스낵,멕시칸타코 베이글칩,2300,바삭한 베이글칩에 멕시칸타코 시즈닝을 더해 짭짤한 맛이 특징인 제품,,https://naverbooking-phinf.pstatic.net/20260414_276/1776152412894bIgUN_PNG/image.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,스낵,불닭 베이글칩,2300,바삭한 베이글칩에 불닭 시즈닝을 더해 매콤한 맛이 특징인 제품,,https://naverbooking-phinf.pstatic.net/20260414_282/1776153291306aAwgy_PNG/image.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,스틱커피,스틱커피오리지널아메리카노(20T),4900,"커피 생산 최적지인 콜롬비아산 SD 인스턴트 BASE를 사용하였습니다. 감칠맛과 뛰어난 향기가 특징입니다. 이디야의 기술력이 녹아 있는 대표 비니스트! 오리지널에는 다 이유가 있습니다. 언제 어디서나 간편하게 물에 사르르 녹는 오리지널의 향을 즐겨보세요.
(이디야 멤버스 적립 불가)",,https://naverbooking-phinf.pstatic.net/20240308_23/1709856221696wNhle_PNG/%BD%BA%C6%BD%C4%BF%C7%C7%BF%C0%B8%AE%C1%F6%B3%CE%BE%C6%B8%DE%B8%AE%C4%AB%B3%EB%2820T%29_%B4%A9%B3%A2%C0%CC%B9%CC%C1%F6.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,스틱커피,스틱커피마일드아메리카노(20T),4900,"에콰도르산 FD 인스턴트 BASE를 사용하였습니다. 은은한 스모크 향과 진하면서도 부드러운 바디감이 특징입니다. 나도 모르게 빠져들어가는 은은한 스모크향! 부드러운 커피맛을 즐기시는 분들에게 추천합니다.
(이디야 멤버스 적립 불가)",,https://naverbooking-phinf.pstatic.net/20240308_255/1709856243165qSVqJ_PNG/%BD%BA%C6%BD%C4%BF%C7%C7%B8%B6%C0%CF%B5%E5%BE%C6%B8%DE%B8%AE%C4%AB%B3%EB%2820T%29_%B4%A9%B3%A2%C0%CC%B9%CC%C1%F6.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,스틱커피,스틱커피스페셜에디션(20T),4900,"고급 분무건조 원두 2종을 블렌딩하여 콜롬비아 원두의 고유 향미를 구현하였습니다. 아로마가 풍부하며 따뜻한 산미와 균형 잡힌 바디감이 특징입니다. 인스턴트커피에서 스페셜티의 냄새가 난다? 한 잔의 고급스러움을 만끽하길 원하신다면 스페셜 에디션입니다.
(이디야 멤버스 적립 불가)",,https://naverbooking-phinf.pstatic.net/20240308_10/1709856265678w8ofH_PNG/%BD%BA%C6%BD%C4%BF%C7%C7%BD%BA%C6%E4%BC%C8%BF%A1%B5%F0%BC%C7%2820T%29_%B4%A9%B3%A2%C0%CC%B9%CC%C1%F6.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,스틱커피,스틱커피오리지널아메리카노(80+20T),18900,"커피 생산 최적지인 콜롬비아산 SD 인스턴트 BASE를 사용하였습니다. 감칠맛과 뛰어난 향기가 특징입니다. 이디야의 기술력이 녹아 있는 대표 비니스트! 오리지널에는 다 이유가 있습니다. 언제 어디서나 간편하게 물에 사르르 녹는 오리지널의 향을 즐겨보세요.
(이디야 멤버스 적립 불가)",,https://naverbooking-phinf.pstatic.net/20240308_271/170985628563299jGL_PNG/%BD%BA%C6%BD%C4%BF%C7%C7%BF%C0%B8%AE%C1%F6%B3%CE%BE%C6%B8%DE%B8%AE%C4%AB%B3%EB%2880%2B20T%29_%B4%A9%B3%A2%C0%CC%B9%CC%C1%F6.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,스틱커피,스틱커피마일드아메리카노(80+20T),18900,"에콰도르산 FD 인스턴트 BASE를 사용하였습니다. 은은한 스모크 향과 진하면서도 부드러운 바디감이 특징입니다. 나도 모르게 빠져들어가는 은은한 스모크향! 부드러운 커피맛을 즐기시는 분들에게 추천합니다.
(이디야 멤버스 적립 불가)",,https://naverbooking-phinf.pstatic.net/20240308_70/1709856307974q6Hm7_PNG/%BD%BA%C6%BD%C4%BF%C7%C7%B8%B6%C0%CF%B5%E5%BE%C6%B8%DE%B8%AE%C4%AB%B3%EB%2880%2B20T%29_%B4%A9%B3%A2%C0%CC%B9%CC%C1%F6.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,스틱커피,스틱커피스페셜에디션(80+20T),18900,"고급 분무건조 원두 2종을 블렌딩하여 콜롬비아 원두의 고유 향미를 구현하였습니다. 아로마가 풍부하며 따뜻한 산미와 균형 잡힌 바디감이 특징입니다. 인스턴트커피에서 스페셜티의 냄새가 난다? 한 잔의 고급스러움을 만끽하길 원하신다면 스페셜 에디션입니다.
(이디야 멤버스 적립 불가)",,https://naverbooking-phinf.pstatic.net/20240308_254/1709856320447BlSfn_PNG/%BD%BA%C6%BD%C4%BF%C7%C7%BD%BA%C6%E4%BC%C8%BF%A1%B5%F0%BC%C7%2880%2B20T%29_%B4%A9%B3%A2%C0%CC%B9%CC%C1%F6.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,스틱커피,스틱커피카페라떼(20T),7900,"콜롬비아산 최상급 원료로 구현한 블렌드의 고소함과 부드러운 라떼가 조화를 이룹니다. 커피우유와 라떼는 다릅니다. 우유와 평생 짝이 되고 싶은 최적의 블렌드가 드디어 하나가 되었습니다.
(이디야 멤버스 적립 불가)",,https://naverbooking-phinf.pstatic.net/20240415_170/1713145025797Ne1Xc_PNG/%BD%BA%C6%BD%C4%BF%C7%C7%C4%AB%C6%E4%B6%F3%B6%BC%2820T%29_1280x960.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,스틱커피,스틱커피바닐라라떼(20T),8900,"콜롬비아산 최상급 원료와 마다가스카르산 바닐라빈 특유의 고급스러운 달콤함이 특징입니다. 차별화된 달달함을 원하신다면? 비니스트 바닐라라떼는 머금을수록 그 달콤함이 깊어집니다.
(이디야 멤버스 적립 불가)",,https://naverbooking-phinf.pstatic.net/20240415_116/1713145039459uSxiO_PNG/%BD%BA%C6%BD%C4%BF%C7%C7%B9%D9%B4%D2%B6%F3%B6%F3%B6%BC%2820T%29_1280x960.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,스틱커피,스틱커피토피넛라떼(20T),9600,"토피 카라멜과 코코아의 달콤한 풍미와 아몬드의 고소함까지 한가득! 이디야 대표인기메뉴 토피넛라떼의 스틱커피 구현. 더 이상의 자세한 설명은 생략합니다.
(이디야 멤버스 적립 불가)",,https://naverbooking-phinf.pstatic.net/20240415_278/1713145053579R2zLo_PNG/%BD%BA%C6%BD%C4%BF%C7%C7%C5%E4%C7%C7%B3%D3%B6%F3%B6%BC%2820T%29_1280x960.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,스틱커피,스페셜 모카블렌드(30T),5400,"이디야만의 차별화된 추출공법과 커피, 크림, 설탕의 최저화된 비율로 깊고 진한 커피향미와 부드럽고 달콤함을 느낄 수 있는 커피믹스(30T)
(이디야 멤버스 적립 불가)",,https://ldb-phinf.pstatic.net/20210302_45/1614658865797Xn3dP_PNG/%BD%BA%C6%E4%BC%C8%B8%F0%C4%AB%BA%ED%B7%BB%B5%E5_%C4%BF%C7%C7%B9%CD%BD%BA_30T.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,스틱커피,스페셜 모카블렌드(100T),16900,"이디야만의 차별화된 추출공법과 커피, 크림, 설탕의 최적화된 비율로 깊고 진한 커피향미와 부드럽고 달콤함을 느낄 수 있는 커피믹스(100T)
(이디야 멤버스 적립 불가)",,https://ldb-phinf.pstatic.net/20210302_274/1614659052064Kzvz1_PNG/%BD%BA%C6%E4%BC%C8%B8%F0%C4%AB%BA%ED%B7%BB%B5%E5_%C4%BF%C7%C7%B9%CD%BD%BA_100T.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,스틱커피,스페셜 골드블렌드(30T),5400,무지방 우유가 함유된 크리머를 사용하여 깔끔한 끝맛과 라떼와 같은 부드러움을 느낄 수 있는 커피믹스(30T) (이디야 멤버스 적립 불가),,https://ldb-phinf.pstatic.net/20210302_93/1614659158590Ygwj4_PNG/%BD%BA%C6%E4%BC%C8%B0%F1%B5%E5%BA%ED%B7%BB%B5%E5_%C4%BF%C7%C7%B9%CD%BD%BA_30T.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,스틱커피,스페셜 골드블렌드(100T),16900,무지방 우유가 함유된 크리머를 사용하여 깔끔한 끝맛과 라떼와 같은 부드러움을 느낄 수 있는 커피믹스(100T) (이디야 멤버스 적립 불가),,https://ldb-phinf.pstatic.net/20210302_209/1614659224684r5WH6_PNG/%BD%BA%C6%E4%BC%C8%B0%F1%B5%E5%BA%ED%B7%BB%B5%E5_%C4%BF%C7%C7%B9%CD%BD%BA_100T.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,스틱커피,스틱커피디카페인아메리카노(20T),4900,"워터프로세스 공법으로 카페인은 제거, 커피맛은 그대로. 물을 사용하여 안전하게 카페인을 제거한 원두를 사용하여 오리지널 아메리카노와 같은 깊고 진한 커피풍미를 느낄 수 있습니다. (이디야 멤버스 적립 불가)",,https://naverbooking-phinf.pstatic.net/20240308_28/1709856179435URmqn_PNG/%BD%BA%C6%BD%C4%BF%C7%C7%B5%F0%C4%AB%C6%E4%C0%CE%BE%C6%B8%DE%B8%AE%C4%AB%B3%EB%2820T%29_%B4%A9%B3%A2%C0%CC%B9%CC%C1%F6.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,스틱커피,스틱커피디카페인아메리카노(80+20T),18900,"워터프로세스 공법으로 카페인은 제거, 커피맛은 그대로. 물을 사용하여 안전하게 카페인을 제거한 원두를 사용하여 오리지널 아메리카노와 같은 깊고 진한 커피풍미를 느낄 수 있습니다. (이디야 멤버스 적립 불가)",,https://naverbooking-phinf.pstatic.net/20240308_85/1709856199450t65Mz_PNG/%BD%BA%C6%BD%C4%BF%C7%C7%B5%F0%C4%AB%C6%E4%C0%CE%BE%C6%B8%DE%B8%AE%C4%AB%B3%EB%2880%2B20T%29_%B4%A9%B3%A2%C0%CC%B9%CC%C1%F6.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,스틱커피,더 진한 제주 말차 라떼(10T),4800,말차 함량을 강화해 제주산 말차의 쌉쌉하고 고소한 여운을 그대로 즐길 수 있는 제품(10T),,https://naverbooking-phinf.pstatic.net/20260129_196/1769646006907gMBR7_PNG/%B4%F5_%C1%F8%C7%D1_%C1%A6%C1%D6_%B8%BB%C2%F7_%B6%F3%B6%BC%2810T%29.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,스틱커피,더 진한 솔티드 카라멜 라떼(10T),4800,카라멜 함량을 강화해 카라멜의 달콤함과 히말라야 솔트의 밸런스를 즐길 수 있는 제품(10T),,https://naverbooking-phinf.pstatic.net/20260129_179/17696460504302rAYK_PNG/%B4%F5_%C1%F8%C7%D1_%BC%D6%C6%BC%B5%E5_%C4%AB%B6%F3%B8%E1_%B6%F3%B6%BC%2810T%29.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,MD,(MD)이디야 자몽 네이블오렌지티,9800,(이디야 멤버스 적립 불가),,https://naverbooking-phinf.pstatic.net/20220118_9/1642464011034f1h5E_PNG/%28MD%29%C0%CC%B5%F0%BE%DF_%C0%DA%B8%F9%B3%D7%C0%CC%BA%ED%BF%C0%B7%BB%C1%F6%C6%BC.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,MD,(MD)이디야 제주청귤블라썸티,9800,(이디야 멤버스 적립 불가),,https://naverbooking-phinf.pstatic.net/20220118_12/16424640399769yd4o_PNG/%28MD%29%C0%CC%B5%F0%BE%DF_%C1%A6%C1%D6%C3%BB%B1%D6%BA%ED%B6%F3%BD%E6%C6%BC.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,MD,(MD)그린루이보스,13000,그린 루이보스의 깔끔한 맛에 복숭아 한 조각을 베어 문 듯한 잔향의 허브티(10개입) (이디야 멤버스 적립 불가),,https://ldb-phinf.pstatic.net/20211202_170/1638405314744C7NQ8_PNG/%B1%D7%B8%B0%B7%E7%C0%CC%BA%B8%BD%BA%28MD%29.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,MD,(MD)샤인히비스커스,13000,"사과, 오렌지, 패션후르츠 등의 과일향이 가득 블렌등된 새콤달콤한 허브티(10개입) (이디야 멤버스 적립 불가)",,https://ldb-phinf.pstatic.net/20211202_203/1638405638840P88sm_PNG/%BB%FE%C0%CE%C8%F7%BA%F1%BD%BA%C4%BF%BD%BA%28MD%29.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,MD,(MD)스프링캐모마일,13000,캐모마일과 루이보스의 은은한 달콤함에 상큼한 레몬그라스향이 더해진 허브티(10개입) (이디야 멤버스 적립 불가),,https://ldb-phinf.pstatic.net/20211202_111/1638405671914eekyR_PNG/%BD%BA%C7%C1%B8%B5%C4%B3%B8%F0%B8%B6%C0%CF%28MD%29.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,MD,(MD)퓨어페퍼민트,13000,막 피어난 싱싱하고 여린 페퍼민트의 청량함이 입 안 가득 느껴지는 허브티(10개입) (이디야 멤버스 적립 불가),,https://ldb-phinf.pstatic.net/20211202_109/16384057121909JKj5_PNG/%C7%BB%BE%EE%C6%E4%C6%DB%B9%CE%C6%AE%28MD%29.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,MD,(MD)프레시그린티,13000,어린잎 녹차의 부드러운 맛에 싱그러운 시트러스 향이 블렌딩된 그린티(10개입) (이디야 멤버스 적립 불가),,https://ldb-phinf.pstatic.net/20211202_233/1638405745637nRWgo_PNG/%C7%C1%B7%B9%BD%C3%B1%D7%B8%B0%C6%BC%28MD%29.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,MD,(MD)피치얼그레이,13000,깊고 그윽한 홍차와 달콤한 복숭아 향이 조화롭게 어우러진 블랙티(10개입) (이디야 멤버스 적립 불가),,https://ldb-phinf.pstatic.net/20211202_270/1638405782857CptJN_PNG/%C7%C7%C4%A1_%BE%F3%B1%D7%B7%B9%C0%CC%28MD%29.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,MD,(드립)콜롬비아 슈프리모,3700,부드러운 바닐라와 아몬드가 가진 고소함과 은은한 향미의 안정적인 밸런스가 특징인 제품(5개입) (이디야 멤버스 적립 불가),,https://ldb-phinf.pstatic.net/20211202_246/1638405821422w6jqm_PNG/%28%B5%E5%B8%B3%29%C4%DD%B7%D2%BA%F1%BE%C6_%BD%B4%C7%C1%B8%AE%B8%F0.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,MD,(드립)에티오피아 리무,3700,은은하고 선명한 플로럴한 향미와 케인슈가의 달콤한 후미가 특징인 제품(5개입) (이디야 멤버스 적립 불가),,https://ldb-phinf.pstatic.net/20211202_43/1638405854956eTaQB_PNG/%28%B5%E5%B8%B3%29%BF%A1%C6%BC%BF%C0%C7%C7%BE%C6_%B8%AE%B9%AB.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,MD,(드립)페르소나 블렌드,3700,"이디야커피만의 R&D 노하우가 집약된 블렌딩커피로 블렌디드 커피가 주는 이색적인 커피 풍미와 함께 다크 초콜렛, 카라멜, 견과류의 고소함, 부드러운 바디감이 특징인 제품(5개입) (이디야 멤버스 적립 불가)",,https://ldb-phinf.pstatic.net/20211202_176/1638405883857oUawg_PNG/%28%B5%E5%B8%B3%29%C6%E4%B8%A3%BC%D2%B3%AA_%BA%ED%B7%BB%B5%E5.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,MD,(MD)이디야 석류애플라임티,9800,"산뜻한 석류에 다양한 과일과 꽃, 그리고 샴페인의 향이 더해져 깊고 중후한 맛이 느껴지는 블렌딩티 (이디야 멤버스 적립 불가)",,https://ldb-phinf.pstatic.net/20220428_90/1651105034914P0Qvy_PNG/%B4%A9%B3%A2%C4%C6_MD%BC%AE%B7%F9_%BE%D6%C7%C3%B6%F3%C0%D3%C6%BC.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,MD,(드립)브라질 세하도,3700,적은 산미와 부드러운 단맛의 밸런스가 특징인 제품(5개입) (이디야 멤버스 적립 불가),,https://naverbooking-phinf.pstatic.net/20221115_88/1668471904764xCDzi_PNG/MD_%B5%E5%B8%B3%B9%E9%28%BA%EA%B6%F3%C1%FA%BC%BC%C7%CF%B5%B5%29_.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,MD,(홀빈)이디야 블루 블렌드,14000,"콜롬비아, 에티오피아, 과테말라 원두를 블렌딩하여 바닐라와 피칸의 단맛과 고소함, 진한 초콜렛의 후미와 묵직한 바디감을 누구나 즐길 수 있는 원두 (이디야 멤버스 적립 불가)",,https://naverbooking-phinf.pstatic.net/20230530_36/1685405118691EFt2D_PNG/%BF%F8%B5%CE_%BA%ED%B7%E7%BA%ED%B7%BB%B5%E5_.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,MD,(홀빈)이디야 에티오피아 레켐티,14000,"에티오피아 서쪽 고지대에서 자란 원두로, 은은한 과일의 향미와 브라운 슈가의 단맛을 조화롭게 즐길 수 있는 원두 (이디야 멤버스 적립 불가)",,https://naverbooking-phinf.pstatic.net/20230530_106/1685405160321EjSoc_PNG/%BF%F8%B5%CE_%BF%A1%C6%BC%BF%C0%C7%C7%BE%C6_%B7%B9%C4%CD%C6%BC.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,MD,(홀빈)이디야 디카페인,16000,워터프로세스 공법으로 안전하게 카페인을 제거하여 깊고 풍부한 향미와 진한 단맛을 중심으로 긴 여운의 밸련스를 느낄 수 있는 원두 (이디야 멤버스 적립 불가),,https://naverbooking-phinf.pstatic.net/20230530_290/1685405201391cHiN4_PNG/%BF%F8%B5%CE_%B5%F0%C4%AB%C6%E4%C0%CE_.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,MD,과육이 살아있는 제주 레몬차(10T),5000,"100% 제주산 레몬을 갈아 넣어, 과육이 살아있는 상큼한 레몬차",,https://naverbooking-phinf.pstatic.net/20251125_12/1764033602474xqXpq_PNG/%B0%FA%C0%B0%C0%CC_%BB%EC%BE%C6%C0%D6%B4%C2_%C1%A6%C1%D6_%B7%B9%B8%F3%C2%F7%2810T%29.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,MD,통생강을 갈아넣은 제주 생강차(10T),5000,"100%산 제주산 생강을 갈아 넣어, 깊고 진한 풍미가 살아있는 생강차",,https://naverbooking-phinf.pstatic.net/20251125_109/1764033643159IGae4_PNG/%C5%EB%BB%FD%B0%AD%C0%BB_%B0%A5%BE%C6%B3%D6%C0%BA_%C1%A6%C1%D6_%BB%FD%B0%AD%C2%F7%2810T%29.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,캡슐,(캡슐)멜로우 마일드,3900,달콤한 향미를 감사는 부드러운 바디감이 특징인 제품(6개입),,https://naverbooking-phinf.pstatic.net/20250327_112/1743049207778HS2T0_PNG/%B8%E1%B7%CE%BF%EC_%B8%B6%C0%CF%B5%E5_%C4%B8%BD%B6%C4%BF%C7%C7_1280x960.png?type=f220_220_60_sharpen
이디야커피 시흥한라비발디점,캡슐,(캡슐)인텐소 다크,3900,진한 다크 초콜릿 향미와 풍부한 바디감이 특징인 제품(6개입),,https://naverbooking-phinf.pstatic.net/20250327_271/17430492415894INgD_PNG/%C0%CE%C5%D9%BC%D2_%B4%D9%C5%A9_%C4%B8%BD%B6%C4%BF%C7%C7_1280x960.png?type=f220_220_60_sharpen
컴포즈커피 배곧테크노밸리점,대표메뉴,리얼초코자바칩프라페,4500,모카 소스와 자바칩 초콜릿이 블렌딩되어 달콤함을 느낄 수 있는 음료 (휘핑크림 없이 주문 가능),O,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/4/19/jk0XFD3EZeLUApDUnDEU2zG4EQszfeE7h1aSgLAg1-TUuEHgjQBZRlOx3EdThiabw4H_rhGn-BqPPp0MfIYuTGp3A73ko7gfCc_7Wy2KNG8=.jpg
컴포즈커피 배곧테크노밸리점,추천메뉴,저당 복숭아 스무디,4400,"달콤한 복숭아의 맛은 그대로, 당 걱정은 쏙 덜어내 가볍게 즐기는 복숭아 스무디",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/7/7/saqin4xQaKcr0tSKWFg_AmMyOhBIl-_LliQWUp0VjHStYXfcjaWle_ZSnO7z58cGfum1FbhrSfJrsay2v2UmwfleTpTEwIw6PfF2kmBX9yQ=.jpg
컴포즈커피 배곧테크노밸리점,추천메뉴,복숭아 캐모마일 티브리즈,3400,"한 여름 시원하게 불어오는 바람처럼,
달콤한 복숭아와 새콤한 청귤이 캐모마일 티와 어우러져 향긋한 힐링 음료",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/7/7/C4q4OLgzLqkTeYOhhve_JvT9ZQmQMjFalV6lWN8do1jPnw65zPLzA256CLwx1Qkk1TD6uciugTp9Zf-n_y1Sls-OmdafBojqOrIXDmvuzyI=.jpg
컴포즈커피 배곧테크노밸리점,추천메뉴,제주 한라봉 스무디,4400,달콤상큼한 한라봉 스무디에 쫀득 달콤 나타드코코&베리펄로 재밌는 식감까지 오감으로 즐기는 제주 감성 음료,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/7/7/dPL_WFBe591rfFkRGzj8hXK0m5uJHPgI2Ug3BaXKO4hL-WwOqeS7bisF3l7nzJ8hA9f2JYBwBfusu9QMZvxQXSUgcT7ojftj_Nw-CmWYWGw=.jpg
컴포즈커피 배곧테크노밸리점,추천메뉴,제주 한라봉 자몽에이드,3700,제주 한라봉과 자몽이 만나 달콤쌉쌀한 맛이 매력적인 여름 감성 에이드,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/7/7/ZLAiF4gUGWw-FocMrUIxFwfEFSmyC2VHTbNEq_zqXEk85o-AVW8c5EZMwOTOnUzFHqk5za_SmUppNSLSTYMe5PXdgLyIN6JwL45ySI6Yx3g=.jpg
컴포즈커피 배곧테크노밸리점,추천메뉴,스모크 바비큐 치아바타,4400,"쫄깃한 올리브 치아바타에 스모키한 바비큐 소스, 불고기, 치즈가 어우러진 메뉴",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/7/7/Uho5zYr0C3qBJZnbZ709pZH5s-J-UD9SsUB-gI4Qo5QfQnUnYYy5Ih8Sq7gBOUcsJPB8EogX6MGKrVgNbthkFFeKR2hbMAINZeUztODu9oI=.jpg
컴포즈커피 배곧테크노밸리점,추천메뉴,꿀 토마토 주스,4300,국내산 토마토를 꿀과 함께 갈아 만든 달콤한 토마토 주스. 해장템으로 추천,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/6/18/-d_w1FUGJsTA38vPqr-HpoAITvkVZ0Mr2szxutlt93Dj9GgraHob4DkK74rP5td09ZiAoooJfO2qLcEN2GTp7Hdrm5ZB4Jcyqyp-DOcMN5A=.jpg
컴포즈커피 배곧테크노밸리점,추천메뉴,그레인 바나나 주스,4300,바나나에 영양 가득 곡물을 더해 고소하고 든든하게 한 끼 해결,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/6/18/Skpiov6kr2PmvKSbPYPjBtrV_4F1-DfLZxrrdHPp78sTWd9ka9KPWpSp6rHj3BFaL2ygQscMhZ6jTS8w61Rl6Mh8tGIX4EfmJjMLjTnZfaY=.jpg
컴포즈커피 배곧테크노밸리점,추천메뉴,논산에서 온 수박 주스,4400,"올해도 논산에서 왔어요
국내산 논산 수박으로 만든 여름 베스트 수박 주스",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/5/12/CwB8WMlQQzFYR6l_UDtfnlfH--y9xxnJIB4j5q7ONelCB-sDi-Kv7gpfKyYaOBkgwmxtkkRez8WA60mIzNT22-J3tVRV70FXEpcBFxQ_QsM=.jpg
컴포즈커피 배곧테크노밸리점,추천메뉴,솔티드 쿨 리치,3000,"무더운 여름, 수분 충전 MAX
솔티 리치의 단짠 매력으로
가장 맛있는 수분 보충",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/5/12/2YMXxJH1znr9BoyOdL7ZponfMyj8fhQ-ZPLACzhOI9whg-Zm4IGa6x_VE0qgMUVH8mQp6ebUPfP6CHbbTr-qGTu_I-1vVrII9Z1ocBtACU4=.jpg
컴포즈커피 배곧테크노밸리점,추천메뉴,빅포즈 솔티드 쿨 리치,4600,"무더운 여름, 수분 충전 MAX
솔티 리치의 단짠 매력으로
가장 맛있는 수분 보충",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/5/12/rwJdRVo6r9srYVL8rQKpGKeZGu1ZexAv1hQvXzDqFjqO90yRfenedmXm4ZxPUXf_D3sEygz83c234bBdf8UVcyB85J0aOJK3OaxmHQ5KM3Y=.jpg
컴포즈커피 배곧테크노밸리점,추천메뉴,망고 자몽 요거빙,4400,"상큼 달콤한 망고, 자몽, 요거트에
쫀득한 베리펄로 풍성한 식감을 더한
망고 자몽 요거빙",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/5/12/nyJvsS2Mhw0NcfJNhsB_Nu0BE4P_SHmeAYLTrC4VxL9LXwmKTlIw90ADnPls_J1e-RD_Gi6O6IkfrFjRL2qV1PI5odsJxsd_MX5mlP9q-AI=.jpg
컴포즈커피 배곧테크노밸리점,추천메뉴,연유 수박 팥빙,4400,"한 여름의 수박 빙수를 한 컵에
아삭한 큐브 수박을 갈아 팥과 연유,
수박 과육을 올린 시원 달콤 팥빙",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/5/12/1hAFgZCeY0IilXuQl6IED4hLmq1yAu63ZcAtf65q2YjssXzneqEtdvv71aFNeN2KIO_J0avrALKBefTIeQZIhFn6TGMnmnmJtzUAStbwCvY=.jpg
컴포즈커피 배곧테크노밸리점,추천메뉴,너티 크림 라떼,3400,피넛크림의 달콤한 고소함이 더해져 너티한 비터홀릭의 특징을 오후에 편안하게 즐기는 크림 라떼,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/4/14/uBAKyO7QoH-Ox04ZPly2fS9KpPL6NTN4zpjovhfg3zid-yW8DIrR6k63KFQQfinqlMOoVGSiWxi0pmkAV56K0JMpCqqEYx9pfbuV7mgbU88=.jpg
컴포즈커피 배곧테크노밸리점,추천메뉴,바닐라 크림 라떼,3400,진한 바닐라 크림의 달콤함이 더해져 비터홀릭의 다크초콜릿 풍미를 완성한 인상 깊은 오후를 만드는 크림 라떼,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/4/14/v-qE6HE24hJCldnu99C-Hy121-O1gh8MclmG75y3OZPZF7tLnkehggEqKxeHLvcTYoRQpd1zE2RHYU8N5InjQJBxZcehozDuBFqxMZCWqmg=.jpg
컴포즈커피 배곧테크노밸리점,추천메뉴,파인애플 커피,3800,비터홀릭의 은은한 과일 산미에 상큼한 파인애플을 더해 리프레시 순간이 필요한 오전에 가볍게 즐기는 커피,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/4/14/n6slyOKRmkOpmqTWp4FqR1Zu-eHAh7s7DMETK6x2bMmVMluDoT2zYDDp5lHVVjPEWnabTl6n25dmV5ZSiysWCJcXd9bE65Y0F_dQVJC3DOo=.jpg
